danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artist,num_positive,num_negative,num_neutral,positivity,negativity,neutrality,word_count,unique_word_count 
0.895,0.439,5,-12.142,0,0.319,0.199,0,0.0683,0.633,109.988,audio_features,2WxUIiq06XXPYWl9YcRJnD,spotify:track:2WxUIiq06XXPYWl9YcRJnD,https://api.spotify.com/v1/tracks/2WxUIiq06XXPYWl9YcRJnD,https://api.spotify.com/v1/audio-analysis/2WxUIiq06XXPYWl9YcRJnD,98413,4,Our Time,Lil Tecca,0,16,23,0.0,0.41025641025641024,0.5897435897435898,217,101
0.495,0.63,10,-6.261,0,0.375,0.327,0,0.0951,0.362,90.1,audio_features,5JYsU2yRoQ6utiLW7Owvjc,spotify:track:5JYsU2yRoQ6utiLW7Owvjc,https://api.spotify.com/v1/tracks/5JYsU2yRoQ6utiLW7Owvjc,https://api.spotify.com/v1/audio-analysis/5JYsU2yRoQ6utiLW7Owvjc,255460,4,Mood Swings (feat. Lil Tjay & Summer Walker) - Remix,Pop Smoke,5,14,71,0.05555555555555555,0.15555555555555556,0.7888888888888889,394,255
0.662,0.659,6,-4.642,1,0.155,0.0225,0,0.107,0.363,135.95,audio_features,0jtsTHyFUH1p5sBC1J77NV,spotify:track:0jtsTHyFUH1p5sBC1J77NV,https://api.spotify.com/v1/tracks/0jtsTHyFUH1p5sBC1J77NV,https://api.spotify.com/v1/audio-analysis/0jtsTHyFUH1p5sBC1J77NV,124590,5,SAME THING,The Kid LAROI,3,5,37,0.06666666666666667,0.1111111111111111,0.8222222222222222,150,74
0.603,0.483,0,-7.898,1,0.03,0.599,0.000751,0.0886,0.415,89.386,audio_features,0NkiEX9bdIm7a06pJBbOYs,spotify:track:0NkiEX9bdIm7a06pJBbOYs,https://api.spotify.com/v1/tracks/0NkiEX9bdIm7a06pJBbOYs,https://api.spotify.com/v1/audio-analysis/0NkiEX9bdIm7a06pJBbOYs,269664,4,I Don't Mind,Sturgill Simpson,5,6,27,0.13157894736842105,0.15789473684210525,0.7105263157894737,142,99
0.741,0.678,1,-5.835,1,0.355,0.0204,0,0.0782,0.718,165.106,audio_features,07twUUK8jWUCVsrSoEgbLW,spotify:track:07twUUK8jWUCVsrSoEgbLW,https://api.spotify.com/v1/tracks/07twUUK8jWUCVsrSoEgbLW,https://api.spotify.com/v1/audio-analysis/07twUUK8jWUCVsrSoEgbLW,156533,4,Back At It (feat. Lil Baby),Lil Mosey,9,15,39,0.14285714285714285,0.23809523809523808,0.6190476190476191,360,181
0.664,0.848,11,-4.51,0,0.0322,0.0245,0.000127,0.172,0.502,104.998,audio_features,3LbZIhU0smEU5SUnxod4j4,spotify:track:3LbZIhU0smEU5SUnxod4j4,https://api.spotify.com/v1/tracks/3LbZIhU0smEU5SUnxod4j4,https://api.spotify.com/v1/audio-analysis/3LbZIhU0smEU5SUnxod4j4,372867,4,Breathe Deeper,Tame Impala,4,5,45,0.07407407407407407,0.09259259259259259,0.8333333333333334,167,69
0.501,0.168,4,-13.682,0,0.304,0.901,0,0.134,0.514,82.574,audio_features,5ukAQcKEIJuzIbP55xp07x,spotify:track:5ukAQcKEIJuzIbP55xp07x,https://api.spotify.com/v1/tracks/5ukAQcKEIJuzIbP55xp07x,https://api.spotify.com/v1/audio-analysis/5ukAQcKEIJuzIbP55xp07x,193208,4,LEMONS - Demo,Brye,2,19,44,0.03076923076923077,0.2923076923076923,0.676923076923077,210,107
0.602,0.5,8,-9.377,1,0.298,0.477,5.69e-05,0.295,0.395,132.798,audio_features,5PvVkf1Yuq3XyMqqjPiKPd,spotify:track:5PvVkf1Yuq3XyMqqjPiKPd,https://api.spotify.com/v1/tracks/5PvVkf1Yuq3XyMqqjPiKPd,https://api.spotify.com/v1/audio-analysis/5PvVkf1Yuq3XyMqqjPiKPd,223630,4,Been Away,Brent Faiyaz,2,4,43,0.04081632653061224,0.08163265306122448,0.8775510204081632,214,76
0.411,0.562,11,-8.152,1,0.0362,0.0407,0,0.222,0.197,140.015,audio_features,2elEVvWjPZltkotzcCwKvM,spotify:track:2elEVvWjPZltkotzcCwKvM,https://api.spotify.com/v1/tracks/2elEVvWjPZltkotzcCwKvM,https://api.spotify.com/v1/audio-analysis/2elEVvWjPZltkotzcCwKvM,514665,4,The Blessing - Live,Kari Jobe,6,0,69,0.08,0.0,0.92,197,57
0.573,0.739,9,-5.455,1,0.0581,0.212,0,0.175,0.363,120.077,audio_features,4RVtBlHFKj51Ipvpfv5ER4,spotify:track:4RVtBlHFKj51Ipvpfv5ER4,https://api.spotify.com/v1/tracks/4RVtBlHFKj51Ipvpfv5ER4,https://api.spotify.com/v1/audio-analysis/4RVtBlHFKj51Ipvpfv5ER4,174062,4,Drown (feat. Clinton Kane),Martin Garrix,0,12,24,0.0,0.3333333333333333,0.6666666666666666,149,60
0.708,0.434,7,-12.522,1,0.0681,0.831,0.019,0.105,0.374,80.045,audio_features,44wBlg3Y1KSAEmaze5BXe7,spotify:track:44wBlg3Y1KSAEmaze5BXe7,https://api.spotify.com/v1/tracks/44wBlg3Y1KSAEmaze5BXe7,https://api.spotify.com/v1/audio-analysis/44wBlg3Y1KSAEmaze5BXe7,239308,4,I'm in Love With an E-Girl,Wilbur Soot,14,7,47,0.20588235294117646,0.10294117647058823,0.6911764705882353,212,158
0.617,0.704,6,-7.61,0,0.0258,0.171,0,0.0924,0.57,91.541,audio_features,7BQE1P0NUalHSvFtrxasx9,spotify:track:7BQE1P0NUalHSvFtrxasx9,https://api.spotify.com/v1/tracks/7BQE1P0NUalHSvFtrxasx9,https://api.spotify.com/v1/audio-analysis/7BQE1P0NUalHSvFtrxasx9,180617,4,Memory I Don't Mess With,Lee Brice,4,9,35,0.08333333333333333,0.1875,0.7291666666666666,156,66
0.55,0.591,1,-6.833,1,0.0377,0.00692,0,0.11,0.308,78.68,audio_features,0GQqQ7dA7B4mcEktSZaOUp,spotify:track:0GQqQ7dA7B4mcEktSZaOUp,https://api.spotify.com/v1/tracks/0GQqQ7dA7B4mcEktSZaOUp,https://api.spotify.com/v1/audio-analysis/0GQqQ7dA7B4mcEktSZaOUp,193189,4,as long as you care,Ruel,1,5,42,0.020833333333333332,0.10416666666666667,0.875,160,91
0.636,0.418,4,-10.536,1,0.0316,0.503,0,0.113,0.347,96.132,audio_features,4gKCKkQbtejYebL9Km5cu1,spotify:track:4gKCKkQbtejYebL9Km5cu1,https://api.spotify.com/v1/tracks/4gKCKkQbtejYebL9Km5cu1,https://api.spotify.com/v1/audio-analysis/4gKCKkQbtejYebL9Km5cu1,253202,3,Stars In The Sky (feat. Jhené Aiko),Phora,14,4,42,0.23333333333333334,0.06666666666666667,0.7,230,110
0.598,0.386,5,-16.039,0,0.343,0.616,0.00903,0.111,0.204,183.973,audio_features,3NyxWuYU0s2GA6oZgDRQep,spotify:track:3NyxWuYU0s2GA6oZgDRQep,https://api.spotify.com/v1/tracks/3NyxWuYU0s2GA6oZgDRQep,https://api.spotify.com/v1/audio-analysis/3NyxWuYU0s2GA6oZgDRQep,245876,4,dreamy night,LilyPichu,6,9,18,0.18181818181818182,0.2727272727272727,0.5454545454545454,157,84
0.549,0.869,8,-4.817,1,0.0546,0.0139,0,0.334,0.502,114.0,audio_features,6ywiHcxaHBR39gRhud37XK,spotify:track:6ywiHcxaHBR39gRhud37XK,https://api.spotify.com/v1/tracks/6ywiHcxaHBR39gRhud37XK,https://api.spotify.com/v1/audio-analysis/6ywiHcxaHBR39gRhud37XK,206038,4,Young Man's Blues,Parker McCollum,2,1,23,0.07692307692307693,0.038461538461538464,0.8846153846153846,140,77
0.461,0.542,5,-5.202,1,0.0457,0.453,4.32e-06,0.146,0.189,120.209,audio_features,0zcRUprLKw7LtndkBurb3S,spotify:track:0zcRUprLKw7LtndkBurb3S,https://api.spotify.com/v1/tracks/0zcRUprLKw7LtndkBurb3S,https://api.spotify.com/v1/audio-analysis/0zcRUprLKw7LtndkBurb3S,203214,3,Hold On,H.E.R.,3,6,25,0.08823529411764706,0.17647058823529413,0.7352941176470589,100,56
0.634,0.681,2,-4.696,1,0.0397,0.0369,0,0.1,0.207,121.969,audio_features,6gr3bWbQA358nj7W0sI3xK,spotify:track:6gr3bWbQA358nj7W0sI3xK,https://api.spotify.com/v1/tracks/6gr3bWbQA358nj7W0sI3xK,https://api.spotify.com/v1/audio-analysis/6gr3bWbQA358nj7W0sI3xK,181286,4,"Finally Free (feat. Madison Reyes, Charlie Gillespie, Owen Patrick Joyner & Jeremy Shada)",Julie and the Phantoms Cast,8,7,46,0.13114754098360656,0.11475409836065574,0.7540983606557377,154,68
0.757,0.625,1,-7.271,1,0.143,0.336,0.345,0.129,0.389,146.023,audio_features,4zrYnAzX1CMRt9SoZdixMz,spotify:track:4zrYnAzX1CMRt9SoZdixMz,https://api.spotify.com/v1/tracks/4zrYnAzX1CMRt9SoZdixMz,https://api.spotify.com/v1/audio-analysis/4zrYnAzX1CMRt9SoZdixMz,172253,4,Human (feat. Night Lovell),$NOT,4,26,23,0.07547169811320754,0.49056603773584906,0.4339622641509434,273,136
0.572,0.915,5,-4.451,0,0.0625,0.0111,0,0.339,0.68,123.916,audio_features,0omqkh07vMGqDQW4tYRCwi,spotify:track:0omqkh07vMGqDQW4tYRCwi,https://api.spotify.com/v1/tracks/0omqkh07vMGqDQW4tYRCwi,https://api.spotify.com/v1/audio-analysis/0omqkh07vMGqDQW4tYRCwi,164516,4,SOS - Laidback Luke Tribute Remix / Radio Edit,Avicii,11,0,13,0.4583333333333333,0.0,0.5416666666666666,119,50
0.52,0.823,0,-5.152,1,0.0363,0.000364,0.289,0.14,0.158,127.981,audio_features,2tjyqhjZIIUjwGg3UZnblx,spotify:track:2tjyqhjZIIUjwGg3UZnblx,https://api.spotify.com/v1/tracks/2tjyqhjZIIUjwGg3UZnblx,https://api.spotify.com/v1/audio-analysis/2tjyqhjZIIUjwGg3UZnblx,204375,4,Last Dance - Radio Edit,Avicii,0,0,12,0.0,0.0,1.0,26,23
0.524,0.807,2,-4.16,1,0.0579,0.00415,0.000834,0.212,0.62,124.127,audio_features,6fW78m4lMUa49hEKHHjM9Z,spotify:track:6fW78m4lMUa49hEKHHjM9Z,https://api.spotify.com/v1/tracks/6fW78m4lMUa49hEKHHjM9Z,https://api.spotify.com/v1/audio-analysis/6fW78m4lMUa49hEKHHjM9Z,246813,4,Wake Me Up - Radio Edit,Avicii,2,2,24,0.07142857142857142,0.07142857142857142,0.8571428571428571,98,61
0.802,0.646,5,-6.121,0,0.0591,0.302,0,0.118,0.389,99.978,audio_features,2ylZVyEXKiBXrHJsmfF5ug,spotify:track:2ylZVyEXKiBXrHJsmfF5ug,https://api.spotify.com/v1/tracks/2ylZVyEXKiBXrHJsmfF5ug,https://api.spotify.com/v1/audio-analysis/2ylZVyEXKiBXrHJsmfF5ug,157867,4,SOS,Avicii,11,0,13,0.4583333333333333,0.0,0.5416666666666666,119,50
0.676,0.746,7,-7.837,1,0.344,0.0893,0.00157,0.412,0.675,142.035,audio_features,6PnTgx9lyvLGIcPnroCvc2,spotify:track:6PnTgx9lyvLGIcPnroCvc2,https://api.spotify.com/v1/tracks/6PnTgx9lyvLGIcPnroCvc2,https://api.spotify.com/v1/audio-analysis/6PnTgx9lyvLGIcPnroCvc2,216244,4,Dior - Bonus,Pop Smoke,7,10,57,0.0945945945945946,0.13513513513513514,0.7702702702702703,243,137
0.695,0.433,6,-12.965,0,0.0338,0.352,2.88e-05,0.297,0.649,97.349,audio_features,1oxTXnbKs7l9s73H2fJXF6,spotify:track:1oxTXnbKs7l9s73H2fJXF6,https://api.spotify.com/v1/tracks/1oxTXnbKs7l9s73H2fJXF6,https://api.spotify.com/v1/audio-analysis/1oxTXnbKs7l9s73H2fJXF6,184615,3,Bajo Efecto Del Alcohol,Esteban Gabriel,0,3,21,0.0,0.125,0.875,145,104
0.741,0.396,0,-6.153,1,0.0497,0.0504,0,0.128,0.83,76.489,audio_features,26rIWI1QTPClaOOI4Kbxhe,spotify:track:26rIWI1QTPClaOOI4Kbxhe,https://api.spotify.com/v1/tracks/26rIWI1QTPClaOOI4Kbxhe,https://api.spotify.com/v1/audio-analysis/26rIWI1QTPClaOOI4Kbxhe,144341,4,What It Is (feat. Chris Brown),KYLE,7,3,27,0.1891891891891892,0.08108108108108109,0.7297297297297297,172,82
0.557,0.699,5,-7.025,0,0.054,0.00636,0,0.393,0.423,150.214,audio_features,7bLyxDf8r7jrhYP9P1s93C,spotify:track:7bLyxDf8r7jrhYP9P1s93C,https://api.spotify.com/v1/tracks/7bLyxDf8r7jrhYP9P1s93C,https://api.spotify.com/v1/audio-analysis/7bLyxDf8r7jrhYP9P1s93C,147400,4,I Believe That We Will Win (World Anthem),Pitbull,29,9,33,0.4084507042253521,0.1267605633802817,0.4647887323943662,246,98
0.712,0.624,9,-6.911,1,0.067,0.0342,4.91e-05,0.0919,0.335,77.471,audio_features,5Vx0dXQM4yRn8jf87406Op,spotify:track:5Vx0dXQM4yRn8jf87406Op,https://api.spotify.com/v1/tracks/5Vx0dXQM4yRn8jf87406Op,https://api.spotify.com/v1/audio-analysis/5Vx0dXQM4yRn8jf87406Op,129142,4,all I know (feat. Trippie Redd),Machine Gun Kelly,2,6,24,0.0625,0.1875,0.75,160,74
0.633,0.858,11,-3.509,0,0.0356,0.278,0,0.315,0.541,119.998,audio_features,51FVpJr3WL7vvdfCa7j2jr,spotify:track:51FVpJr3WL7vvdfCa7j2jr,https://api.spotify.com/v1/tracks/51FVpJr3WL7vvdfCa7j2jr,https://api.spotify.com/v1/audio-analysis/51FVpJr3WL7vvdfCa7j2jr,220160,4,Momma’s House,Dustin Lynch,1,4,37,0.023809523809523808,0.09523809523809523,0.8809523809523809,200,103
0.685,0.794,7,-5.092,0,0.0507,0.286,0,0.102,0.766,158.977,audio_features,0FBQk9b2mveexdjaiZhySz,spotify:track:0FBQk9b2mveexdjaiZhySz,https://api.spotify.com/v1/tracks/0FBQk9b2mveexdjaiZhySz,https://api.spotify.com/v1/audio-analysis/0FBQk9b2mveexdjaiZhySz,198285,3,Por Si Acaso,Herencia de Patrones,0,12,30,0.0,0.2857142857142857,0.7142857142857143,322,214
0.593,0.229,9,-8.888,1,0.0307,0.794,0,0.167,0.42,117.823,audio_features,13iMiwdY7pgE1f7NwYKr1D,spotify:track:13iMiwdY7pgE1f7NwYKr1D,https://api.spotify.com/v1/tracks/13iMiwdY7pgE1f7NwYKr1D,https://api.spotify.com/v1/audio-analysis/13iMiwdY7pgE1f7NwYKr1D,130546,4,Renee's Song,Bazzi,2,4,25,0.06451612903225806,0.12903225806451613,0.8064516129032258,91,48
0.69,0.541,4,-9.259,1,0.042,0.721,4.64e-05,0.112,0.787,130.024,audio_features,24MWSatP5sTylISvJONhnB,spotify:track:24MWSatP5sTylISvJONhnB,https://api.spotify.com/v1/tracks/24MWSatP5sTylISvJONhnB,https://api.spotify.com/v1/audio-analysis/24MWSatP5sTylISvJONhnB,222717,4,Falling For You with Justin Bieber,Jaden,2,16,37,0.03636363636363636,0.2909090909090909,0.6727272727272727,231,127
0.4,0.676,11,-7.118,0,0.0927,0.258,2.27e-05,0.32,0.354,170.148,audio_features,5mZb9Kbl0uWhIS6RW47IHC,spotify:track:5mZb9Kbl0uWhIS6RW47IHC,https://api.spotify.com/v1/tracks/5mZb9Kbl0uWhIS6RW47IHC,https://api.spotify.com/v1/audio-analysis/5mZb9Kbl0uWhIS6RW47IHC,180022,4,TR666 (feat. Swae Lee),Trippie Redd,1,6,41,0.020833333333333332,0.125,0.8541666666666666,192,84
0.582,0.851,9,-5.998,1,0.0733,0.0177,3.86e-06,0.535,0.428,128.022,audio_features,3Doja2zDMB8Jy0GlD40r0c,spotify:track:3Doja2zDMB8Jy0GlD40r0c,https://api.spotify.com/v1/tracks/3Doja2zDMB8Jy0GlD40r0c,https://api.spotify.com/v1/audio-analysis/3Doja2zDMB8Jy0GlD40r0c,259587,4,Counting Stars,OneRepublic,1,22,46,0.014492753623188406,0.3188405797101449,0.6666666666666666,274,72
0.517,0.762,2,-6.224,1,0.0361,0.0734,0,0.116,0.382,148.019,audio_features,3cDAUxIVL1W6zvq2ZaAkVb,spotify:track:3cDAUxIVL1W6zvq2ZaAkVb,https://api.spotify.com/v1/tracks/3cDAUxIVL1W6zvq2ZaAkVb,https://api.spotify.com/v1/audio-analysis/3cDAUxIVL1W6zvq2ZaAkVb,224680,4,Secrets,OneRepublic,1,18,38,0.017543859649122806,0.3157894736842105,0.6666666666666666,184,91
0.439,0.448,5,-8.447,1,0.0303,0.152,0,0.21,0.163,108.184,audio_features,2Mn5UNgal8pSN94gPu8p92,spotify:track:2Mn5UNgal8pSN94gPu8p92,https://api.spotify.com/v1/tracks/2Mn5UNgal8pSN94gPu8p92,https://api.spotify.com/v1/audio-analysis/2Mn5UNgal8pSN94gPu8p92,126514,3,White Christmas,OneRepublic,2,0,11,0.15384615384615385,0.0,0.8461538461538461,52,30
0.582,0.851,9,-5.998,1,0.0733,0.0177,3.86e-06,0.535,0.428,128.022,audio_features,5Da3nz08X6iQOj3gsPdwVh,spotify:track:5Da3nz08X6iQOj3gsPdwVh,https://api.spotify.com/v1/tracks/5Da3nz08X6iQOj3gsPdwVh,https://api.spotify.com/v1/audio-analysis/5Da3nz08X6iQOj3gsPdwVh,259587,4,Counting Stars,OneRepublic,1,22,46,0.014492753623188406,0.3188405797101449,0.6666666666666666,274,72
0.262,0.677,7,-5.645,1,0.0528,0.447,0,0.205,0.365,207.478,audio_features,5iVbtlfwsFpYrdyNr9cD9Q,spotify:track:5iVbtlfwsFpYrdyNr9cD9Q,https://api.spotify.com/v1/tracks/5iVbtlfwsFpYrdyNr9cD9Q,https://api.spotify.com/v1/audio-analysis/5iVbtlfwsFpYrdyNr9cD9Q,197147,3,Christmas Without You,OneRepublic,2,10,15,0.07407407407407407,0.37037037037037035,0.5555555555555556,152,84
0.76,0.538,11,-7.206,0,0.195,0.116,0.000154,0.175,0.466,118.013,audio_features,60njJP9ECfNWjjaWrzwEpx,spotify:track:60njJP9ECfNWjjaWrzwEpx,https://api.spotify.com/v1/tracks/60njJP9ECfNWjjaWrzwEpx,https://api.spotify.com/v1/audio-analysis/60njJP9ECfNWjjaWrzwEpx,171670,4,Lambo Wrist,2 Chainz,7,7,34,0.14583333333333334,0.14583333333333334,0.7083333333333334,208,116
0.667,0.636,8,-5.669,1,0.082,0.022,0,0.0908,0.152,158.058,audio_features,00okrW9OfjmG0PZJSY3fJd,spotify:track:00okrW9OfjmG0PZJSY3fJd,https://api.spotify.com/v1/tracks/00okrW9OfjmG0PZJSY3fJd,https://api.spotify.com/v1/audio-analysis/00okrW9OfjmG0PZJSY3fJd,151891,4,Stay Away (feat. Machine Gun Kelly & Goody Grace),MOD SUN,0,8,31,0.0,0.20512820512820512,0.7948717948717948,161,68
0.57,0.645,5,-5.816,1,0.0304,0.134,0,0.147,0.677,81.084,audio_features,36ISlLb12gKuCCVTYXC0gb,spotify:track:36ISlLb12gKuCCVTYXC0gb,https://api.spotify.com/v1/tracks/36ISlLb12gKuCCVTYXC0gb,https://api.spotify.com/v1/audio-analysis/36ISlLb12gKuCCVTYXC0gb,178279,4,Beers And Sunshine,Darius Rucker,3,3,37,0.06976744186046512,0.06976744186046512,0.8604651162790697,162,85
0.681,0.773,5,-5.749,1,0.148,0.019,1.28e-06,0.11,0.429,119.961,audio_features,00ETaeHUQ6lops3oWU1Wrt,spotify:track:00ETaeHUQ6lops3oWU1Wrt,https://api.spotify.com/v1/tracks/00ETaeHUQ6lops3oWU1Wrt,https://api.spotify.com/v1/audio-analysis/00ETaeHUQ6lops3oWU1Wrt,199008,4,Hot Stuff,Kygo,2,0,7,0.2222222222222222,0.0,0.7777777777777778,40,34
0.361,0.423,10,-11.697,1,0.0375,0.283,6.38e-05,0.0942,0.238,114.66,audio_features,0aZFEiDKLK2B4gzPaGCZVm,spotify:track:0aZFEiDKLK2B4gzPaGCZVm,https://api.spotify.com/v1/tracks/0aZFEiDKLK2B4gzPaGCZVm,https://api.spotify.com/v1/audio-analysis/0aZFEiDKLK2B4gzPaGCZVm,646239,4,Promises,Maverick City Music,47,0,79,0.373015873015873,0.0,0.626984126984127,510,135
0.477,0.854,0,-5.884,1,0.138,0.0603,0,0.168,0.494,144.841,audio_features,0CmQgwV3Bmzh9nZb9TNVEI,spotify:track:0CmQgwV3Bmzh9nZb9TNVEI,https://api.spotify.com/v1/tracks/0CmQgwV3Bmzh9nZb9TNVEI,https://api.spotify.com/v1/audio-analysis/0CmQgwV3Bmzh9nZb9TNVEI,225103,4,Do To Me,H.E.R.,10,5,33,0.20833333333333334,0.10416666666666667,0.6875,167,107
0.583,0.465,1,-11.196,1,0.272,0.666,1.92e-06,0.107,0.222,90.812,audio_features,6WGsP4ChbCSu9kWLQcuRSy,spotify:track:6WGsP4ChbCSu9kWLQcuRSy,https://api.spotify.com/v1/tracks/6WGsP4ChbCSu9kWLQcuRSy,https://api.spotify.com/v1/audio-analysis/6WGsP4ChbCSu9kWLQcuRSy,170592,4,Letter 2 U,J.I the Prince of N.Y,10,21,34,0.15384615384615385,0.3230769230769231,0.5230769230769231,351,169
0.719,0.522,7,-6.617,0,0.0322,0.309,0,0.105,0.6,83.086,audio_features,4zneNpRMfRSdhsFTZbYZLN,spotify:track:4zneNpRMfRSdhsFTZbYZLN,https://api.spotify.com/v1/tracks/4zneNpRMfRSdhsFTZbYZLN,https://api.spotify.com/v1/audio-analysis/4zneNpRMfRSdhsFTZbYZLN,183762,3,Adueñarme,Nivel Codiciado,1,3,32,0.027777777777777776,0.08333333333333333,0.8888888888888888,179,118
0.42,0.419,9,-9.189,0,0.0485,0.429,0,0.486,0.11,125.153,audio_features,25wHU4b0ppWbo5xCJWdxLG,spotify:track:25wHU4b0ppWbo5xCJWdxLG,https://api.spotify.com/v1/tracks/25wHU4b0ppWbo5xCJWdxLG,https://api.spotify.com/v1/audio-analysis/25wHU4b0ppWbo5xCJWdxLG,143196,4,Mood (feat. Chris Brown),Trippie Redd,2,13,14,0.06896551724137931,0.4482758620689655,0.4827586206896552,127,70
0.771,0.672,4,-5.823,0,0.251,0.127,0,0.281,0.829,144.047,audio_features,4EogTVhTPgpzbUaqChVCi6,spotify:track:4EogTVhTPgpzbUaqChVCi6,https://api.spotify.com/v1/tracks/4EogTVhTPgpzbUaqChVCi6,https://api.spotify.com/v1/audio-analysis/4EogTVhTPgpzbUaqChVCi6,173546,4,Free Lighter (feat. Lil Uzi Vert & Chief Keef),2 Chainz,5,19,48,0.06944444444444445,0.2638888888888889,0.6666666666666666,315,200
0.637,0.666,10,-6.773,0,0.0494,0.161,0,0.108,0.529,104.02,audio_features,1hJIbOjWpid6LtnozHmzRS,spotify:track:1hJIbOjWpid6LtnozHmzRS,https://api.spotify.com/v1/tracks/1hJIbOjWpid6LtnozHmzRS,https://api.spotify.com/v1/audio-analysis/1hJIbOjWpid6LtnozHmzRS,213869,4,Diamonds,Sam Smith,9,6,67,0.10975609756097561,0.07317073170731707,0.8170731707317073,264,91
0.822,0.66,1,-3.637,1,0.0819,0.111,0,0.143,0.802,113.956,audio_features,0bhciG1J5Mn3aIfPjvHQIe,spotify:track:0bhciG1J5Mn3aIfPjvHQIe,https://api.spotify.com/v1/tracks/0bhciG1J5Mn3aIfPjvHQIe,https://api.spotify.com/v1/audio-analysis/0bhciG1J5Mn3aIfPjvHQIe,265263,4,Photo ID,Remi Wolf,4,9,35,0.08333333333333333,0.1875,0.7291666666666666,210,81
0.518,0.936,2,-3.685,1,0.0447,0.00554,0,0.258,0.667,75.002,audio_features,6cufDC8WB5AZNSL3ZH2mgV,spotify:track:6cufDC8WB5AZNSL3ZH2mgV,https://api.spotify.com/v1/tracks/6cufDC8WB5AZNSL3ZH2mgV,https://api.spotify.com/v1/audio-analysis/6cufDC8WB5AZNSL3ZH2mgV,219813,4,Someone To You,BANNERS,1,7,47,0.01818181818181818,0.12727272727272726,0.8545454545454545,184,74
0.809,0.623,10,-6.152,0,0.0337,0.0455,1.67e-06,0.321,0.535,121.989,audio_features,1VjNQAm7bG3MLIC5Cwb508,spotify:track:1VjNQAm7bG3MLIC5Cwb508,https://api.spotify.com/v1/tracks/1VjNQAm7bG3MLIC5Cwb508,https://api.spotify.com/v1/audio-analysis/1VjNQAm7bG3MLIC5Cwb508,181975,4,Riri,Aminé,13,13,31,0.22807017543859648,0.22807017543859648,0.543859649122807,259,134
0.484,0.405,6,-7.685,1,0.0897,0.482,0,0.144,0.219,95.589,audio_features,2qvWsotNWTvRkwCksOnl92,spotify:track:2qvWsotNWTvRkwCksOnl92,https://api.spotify.com/v1/tracks/2qvWsotNWTvRkwCksOnl92,https://api.spotify.com/v1/audio-analysis/2qvWsotNWTvRkwCksOnl92,177446,3,Still Your Best,Giveon,9,5,46,0.15,0.08333333333333333,0.7666666666666667,209,75
0.904,0.737,0,-4.726,0,0.139,0.0941,0,0.106,0.755,148.936,audio_features,4gXRs0fsmqsXryaYsc1Jp4,spotify:track:4gXRs0fsmqsXryaYsc1Jp4,https://api.spotify.com/v1/tracks/4gXRs0fsmqsXryaYsc1Jp4,https://api.spotify.com/v1/audio-analysis/4gXRs0fsmqsXryaYsc1Jp4,178725,4,Toni,2 Chainz,2,30,20,0.038461538461538464,0.5769230769230769,0.38461538461538464,289,116
0.732,0.328,5,-8.13,1,0.0327,0.487,0,0.0677,0.385,141.789,audio_features,3d3LHam2Lc5ADEyJxG3fXE,spotify:track:3d3LHam2Lc5ADEyJxG3fXE,https://api.spotify.com/v1/tracks/3d3LHam2Lc5ADEyJxG3fXE,https://api.spotify.com/v1/audio-analysis/3d3LHam2Lc5ADEyJxG3fXE,199391,4,Thinking 'Bout Love,Wild Rivers,7,4,39,0.14,0.08,0.78,188,97
0.795,0.665,2,-7.091,1,0.0625,0.0119,0,0.106,0.335,98.542,audio_features,1W1pokpC4XLVjVMXUCWi5l,spotify:track:1W1pokpC4XLVjVMXUCWi5l,https://api.spotify.com/v1/tracks/1W1pokpC4XLVjVMXUCWi5l,https://api.spotify.com/v1/audio-analysis/1W1pokpC4XLVjVMXUCWi5l,179130,4,Can't Go For That (feat. Lil Duval),2 Chainz,4,27,35,0.06060606060606061,0.4090909090909091,0.5303030303030303,272,143
0.888,0.629,1,-6.894,1,0.373,0.226,0,0.467,0.819,116.892,audio_features,7J8Qck2QHGRGAdUdVMhZHO,spotify:track:7J8Qck2QHGRGAdUdVMhZHO,https://api.spotify.com/v1/tracks/7J8Qck2QHGRGAdUdVMhZHO,https://api.spotify.com/v1/audio-analysis/7J8Qck2QHGRGAdUdVMhZHO,205019,4,Ziploc (feat. Kevin Gates),2 Chainz,4,19,67,0.044444444444444446,0.2111111111111111,0.7444444444444445,402,243
0.446,0.73,6,-3.916,0,0.17,0.18,0,0.118,0.39,107.918,audio_features,7asFSf2pkWNEG3E5EuN1QR,spotify:track:7asFSf2pkWNEG3E5EuN1QR,https://api.spotify.com/v1/tracks/7asFSf2pkWNEG3E5EuN1QR,https://api.spotify.com/v1/audio-analysis/7asFSf2pkWNEG3E5EuN1QR,213853,3,Take Over,League of Legends,1,2,48,0.0196078431372549,0.0392156862745098,0.9411764705882353,177,100
0.681,0.657,6,-4.671,1,0.0432,0.0748,0,0.353,0.628,130.089,audio_features,3WGyageBvd1ZwbyRf8WzG8,spotify:track:3WGyageBvd1ZwbyRf8WzG8,https://api.spotify.com/v1/tracks/3WGyageBvd1ZwbyRf8WzG8,https://api.spotify.com/v1/audio-analysis/3WGyageBvd1ZwbyRf8WzG8,183027,4,So Am I,Ava Max,2,9,40,0.0392156862745098,0.17647058823529413,0.7843137254901961,176,81
