,Date,Open,High,Low,Close,Volume,macd,macdsignal,macdhist
4381,12/28/2017,6282.440918,6314.045898,6259.60791,6314.045898,57218200,64.92176376,44.70956643,20.21219733
4382,12/29/2017,6325.621094,6368.321777,6321.092773,6355.653809,63985200,72.6949146,47.65539256,25.03952204
4383,1/2/2018,6366.083008,6445.910156,6326.092773,6339.237793,52168200,78.66308771,50.91936047,27.74372724
4384,1/3/2018,6341.270996,6342.190918,6220.694824,6251.479004,48866400,80.00008584,53.98048945,26.01959639
4385,1/4/2018,6257.716797,6292.320801,6233.937012,6292.320801,57864900,82.66834177,57.00026338,25.66807838
4386,1/5/2018,6279.457031,6353.737793,6278.724121,6353.737793,74223700,87.37667564,60.19778046,27.17889518
4387,1/8/2018,6354.361816,6385.403809,6349.041992,6385.403809,66702400,92.6194423,63.61058697,29.00885533
4388,1/9/2018,6393.874023,6402.744141,6351.23291,6373.144043,66932000,96.46302014,67.06873783,29.39428231
4389,1/10/2018,6380.917969,6412.028809,6355.219238,6371.173828,70066900,99.49119574,70.48162814,29.00956761
4390,1/11/2018,6375.030762,6386.338867,6344.040039,6386.338867,117346700,102.5125749,73.85330674,28.65926816
4391,1/12/2018,6391.466797,6409.174805,6359.832031,6370.064941,89010500,104.190075,77.04665077,27.14342421
4392,1/15/2018,6379.073242,6390.88916,6361.609863,6382.194824,73531200,105.8732604,80.08103073,25.79222971
4393,1/16/2018,6386.216797,6429.691895,6381.310059,6429.691895,81954500,109.0511619,83.13051823,25.92064371
4394,1/17/2018,6429.772949,6452.506836,6420.060059,6444.518066,86927700,112.1619086,86.18645406,25.97545458
4395,1/18/2018,6456.898926,6483.269043,6452.054199,6472.666016,111698100,115.7668471,89.30017964,26.46666745
4396,1/19/2018,6483.833008,6490.895996,6443.009766,6490.895996,70168900,119.3792277,92.46639523,26.91283246
4397,1/22/2018,6495.383789,6529.201172,6484.121094,6500.528809,87812600,122.6239394,95.64087357,26.98306587
4398,1/23/2018,6538.013184,6635.333984,6537.078125,6635.333984,85330100,130.8236684,99.34432566,31.47934277
4399,1/24/2018,6635.758789,6641.172852,6588.625,6615.492188,116046200,136.8492132,103.2922086,33.55700467
4400,1/25/2018,6629.368164,6636.585938,6581.672852,6615.328125,121967500,141.763462,107.3418142,34.42164785
4401,1/26/2018,6616.125977,6677.366211,6615.866211,6660.618164,102507800,147.6001429,111.579533,36.02060993
4402,1/29/2018,6672.990234,6686.347168,6634.888184,6680.619141,99262500,153.1669964,115.9571607,37.20983566
4403,1/30/2018,6666.827148,6675.759766,6546.645996,6575.492188,99970800,153.1897449,119.8763801,33.31336477
4404,1/31/2018,6547.986816,6627.834961,6522.661133,6605.630859,113846700,154.0212095,123.4705727,30.55063679
4405,2/1/2018,6625.354004,6658.876953,6598.458984,6598.458984,119722100,153.9892081,126.6830606,27.30614744
4406,2/2/2018,6638.163086,6655.612793,6621.442871,6628.819824,88106200,154.7791798,129.6405468,25.13863295
4407,2/5/2018,6556.679199,6612.451172,6522.544922,6589.674805,97541600,153.3568395,132.1369987,21.21984076
4408,2/6/2018,6505.192871,6519.291016,6426.76416,6478.542969,139033900,146.937809,133.6949787,13.24283025
4409,2/7/2018,6525.562988,6582.51123,6512.071777,6534.869141,117224500,143.1921423,134.6946802,8.497462141
4410,2/8/2018,6543.625,6549.179199,6519.094238,6544.633789,106322700,139.8565836,135.2380384,4.618545169
4411,2/9/2018,6491.286133,6505.522949,6460.643066,6505.522949,95625500,134.8284751,135.1949265,-0.366451393
4412,2/12/2018,6508.051758,6531.560059,6498.687988,6523.454102,118793800,130.7279916,134.7247228,-3.996731189
4413,2/13/2018,6545,6595.895996,6544.671875,6578.178223,102882100,129.0161212,134.1238174,-5.107696169
4414,2/14/2018,6577.11084,6599.311035,6572.499023,6594.400879,77060800,127.7967856,133.457814,-5.661028473
4415,2/15/2018,6615.903809,6624.626953,6583.186035,6591.582031,85432100,126.2123906,132.6951379,-6.482747303
4416,2/19/2018,6610.73291,6689.287109,6607.907227,6689.287109,96729300,128.5581562,132.2596661,-3.701509897
4417,2/20/2018,6687.230957,6693.46582,6625.742188,6662.875977,129364100,129.1304786,131.930278,-2.799799397
4418,2/21/2018,6649.179199,6665.893066,6614.233887,6643.399902,179201300,128.4241782,131.5612148,-3.13703665
4419,2/22/2018,6646.347168,6648.751953,6586.311035,6593.060059,107066100,125.2836361,130.9004171,-5.616780983
4420,2/23/2018,6608.53418,6659.26123,6608.53418,6619.804199,93737300,123.2554711,130.0956859,-6.840214798
4421,2/26/2018,6615.374023,6624.02002,6554.672852,6554.672852,97778800,118.335158,128.8577356,-10.52257757
4422,2/27/2018,6573.695801,6598.925781,6562.839844,6598.925781,107099600,115.4923627,127.4508542,-11.95849156
4423,2/28/2018,6595.859863,6609.403809,6564.481934,6597.217773,97106200,112.5548405,125.8828528,-13.32801227
4424,3/1/2018,6605.313965,6630.128906,6596.87207,6606.053223,92351900,109.9879366,124.2097037,-14.22176708
4425,3/2/2018,6597.709961,6597.709961,6561.044922,6582.315918,82306900,106.3802241,122.3329164,-15.95269227
4426,3/5/2018,6594.516113,6607.165039,6543.661133,6550.592773,77760400,101.5244779,120.1425545,-18.61807658
4427,3/6/2018,6577.179199,6589.721191,6492.951172,6500.11084,77769000,94.78570314,117.4734122,-22.68770907
4428,3/7/2018,6500.963867,6516.888184,6346.665039,6368.26709,108599800,82.96157063,113.8405868,-30.87901615
4429,3/8/2018,6410.708984,6443.059082,6371.972168,6443.020996,87324300,75.40282725,109.7945068,-34.39167958
4430,3/9/2018,6448.193848,6459.030762,6382.893066,6433.321777,73609100,68.07363966,105.4028366,-37.32919695
4431,3/12/2018,6459.320801,6500.686035,6459.320801,6500.686035,76177600,64.22682218,101.0685193,-36.84169712
4432,3/13/2018,6497.463867,6501.130859,6399.391113,6412.846191,82608900,56.91493127,96.42077319,-39.50584192
4433,3/14/2018,6410.888184,6412.746094,6363.630859,6382.623047,86246600,48.99266423,91.42834067,-42.43567643
4434,3/15/2018,6366.930176,6372.091797,6316.209961,6321.903809,82187500,39.26506633,85.93746968,-46.67240335
4435,3/16/2018,6323.413086,6328.789063,6236.23877,6304.952148,88297100,29.81840549,80.03019977,-50.21179428
4436,3/19/2018,6315.332031,6319.651855,6277.758789,6289.571777,77658600,20.71538091,73.78653462,-53.07115372
4437,3/20/2018,6266.581055,6271.716797,6207.167969,6243.577148,76662600,10.65016688,67.14060118,-56.49043429
4438,3/21/2018,6260.185059,6315.066895,6260.066895,6312.831055,92354100,4.63440996,60.5610021,-55.92659214
4439,3/22/2018,6331.97998,6351.308105,6252.975098,6254.074219,77992400,-3.188535948,53.85052441,-57.03906036
4440,3/23/2018,6138.108887,6210.698242,6085.205078,6210.698242,75539100,-11.93768019,46.92545024,-58.86313043
4441,3/26/2018,6178.728027,6205.573242,6167.338867,6200.171875,62145400,-20.0919987,39.87098193,-59.96298063
4442,3/27/2018,6246.228027,6274.298828,6188.60791,6209.350098,70878900,-26.86231351,32.84642452,-59.70873803
4443,3/28/2018,6195.477051,6197.005859,6116.887207,6140.836914,61446800,-35.67051602,25.63411499,-61.30463101
4444,3/29/2018,6153.64502,6188.986816,6101.765137,6188.986816,59162000,-41.32556883,18.58572722,-59.91129605
4445,4/2/2018,6194.513184,6240.570801,6168.373047,6240.570801,58966000,-44.02698129,11.9949158,-56.02189708
4446,4/3/2018,6212.76709,6234.568848,6202.128906,6229.013184,61788600,-46.77405709,5.808708124,-52.58276522
4447,4/4/2018,6240.983887,6250.14209,6137.162109,6157.096191,72730600,-52.1043026,-0.287398268,-51.81690433
4448,4/5/2018,6194.101074,6211.871094,6176.704102,6183.227051,62063900,-55.56138381,-6.105712536,-49.45567128
4449,4/6/2018,6184.870117,6192.422852,6165.205078,6175.051758,59659700,-58.79966845,-11.65244474,-47.14722371
4450,4/9/2018,6179.380859,6246.130859,6178.176758,6246.130859,64251100,-58.48486056,-16.58217272,-41.90268784
4451,4/10/2018,6244.352051,6334.470215,6243,6325.817871,63897300,-54.6617045,-20.59054448,-34.07116002
4452,4/11/2018,6352.60498,6380.354004,6349.64209,6360.932129,72747400,-49.6280386,-23.64712281,-25.98091579
4453,4/12/2018,6351.046875,6356.145996,6289.86377,6310.801758,65143600,-47.14071673,-26.1201327,-21.02058403
4454,4/13/2018,6322.946777,6335.205078,6270.327148,6270.327148,55764300,-46.50704635,-28.26612361,-18.24092274
4455,4/16/2018,6279.632813,6305.030762,6262.23877,6286.748047,56984800,-45.11165473,-30.03933741,-15.07231732
4456,4/17/2018,6290.86377,6303.971191,6259.592773,6285.762207,92419600,-43.78181779,-31.48591429,-12.2959035
4457,4/18/2018,6302.979004,6320.004883,6297.946777,6320.004883,79669800,-41.02512658,-32.4900419,-8.535084676
4458,4/19/2018,6321.224121,6355.900879,6319.576172,6355.900879,75020900,-36.94371143,-32.95884922,-3.984862207
4459,4/20/2018,6355.996094,6360.315918,6314.202148,6337.694824,60183000,-33.98843917,-33.06722711,-0.921212062
4460,4/23/2018,6328.645996,6335.449219,6298.378906,6308.147949,62110600,-32.51835381,-33.00945097,0.491097168
4461,4/24/2018,6313.723145,6316.703125,6225.547852,6229.634766,58631000,-34.4370366,-33.15972314,-1.277313451
4462,4/25/2018,6219.76416,6220.038086,6070.790039,6079.850098,58356100,-42.36217484,-34.12840227,-8.23377257
4463,4/26/2018,6080.383789,6089.095215,5894.154785,5909.198242,67664100,-56.46273514,-36.47938468,-19.98335046
4464,4/27/2018,5968.876953,5997.500977,5885.341797,5919.237793,55164900,-68.35095509,-39.83428683,-28.51666827
4465,4/30/2018,5937.075195,6005.878906,5936.526855,5994.595215,59188600,-75.48413438,-43.58690236,-31.89723202
4466,5/2/2018,5999.361816,6012.938965,5970.398926,6012.237793,67805700,-80.82549165,-47.50675386,-33.31873779
4467,5/3/2018,5990.161133,5996.48584,5858.731934,5858.731934,61109700,-91.79789786,-52.16897955,-39.62891831
4468,5/4/2018,5849.309082,5855.105957,5768.383789,5792.345215,52388700,-104.0402353,-57.62911174,-46.4111236
4469,5/7/2018,5814.956055,5885.098145,5808.188965,5885.098145,52856100,-110.6439613,-63.20962221,-47.43433904
4470,5/8/2018,5862.779785,5866.079102,5752.800781,5774.71582,57813800,-120.8213234,-69.27401181,-51.54731159
4471,5/9/2018,5734.180176,5917.816895,5716.645996,5907.937988,66282300,-123.8359039,-75.01736887,-48.81853499
4472,5/11/2018,5923.092773,6023.041016,5921.193848,5956.832031,66776200,-124.0643513,-80.18020912,-43.88414217
4473,5/14/2018,5933.460938,5947.154785,5853.438965,5947.154785,56191400,-124.3010586,-84.82450907,-39.47654955
4474,5/15/2018,5926.077148,5940.421875,5833.634766,5838.116211,64487000,-128.7437859,-89.44759084,-39.29619503
4475,5/16/2018,5780.87793,5841.463867,5738.578125,5841.463867,62283300,-132.1467105,-93.94223502,-38.20447552
4476,5/17/2018,5854.869141,5898.297852,5815.919922,5815.919922,67370600,-135.8399216,-98.35251782,-37.48740383
4477,5/18/2018,5831.051758,5843.451172,5783.310059,5783.310059,55495900,-140.0776041,-102.7446322,-37.33297195
4478,5/21/2018,5779.242188,5786.391113,5719.475098,5733.854004,63717500,-145.4964948,-107.2448282,-38.25166659
4479,5/22/2018,5767.62793,5813.429199,5751.119141,5751.119141,67420300,-149.1248157,-111.653248,-37.47156773
4480,5/23/2018,5764.418945,5850.539063,5764.312012,5792.000977,60646300,-150.1588823,-115.7064726,-34.4524097
4481,5/24/2018,5833.616211,5954.308105,5833.353027,5946.538086,71497000,-144.0896345,-118.6941739,-25.39546057
4482,5/25/2018,5957.425781,6003.244141,5949.521973,5975.742188,58672900,-137.0473582,-120.626088,-16.42127018
4483,5/28/2018,5979.620117,6080.506836,5977.003906,6068.325195,66767100,-126.4862806,-121.2429504,-5.243330174
4484,5/30/2018,6037.434082,6095.828125,6001.801758,6011.055176,76998100,-119.1753612,-121.0253094,1.849948199
4485,5/31/2018,6037.262207,6055.015137,5934.804199,5983.586914,91923400,-113.5042766,-120.2336218,6.729345177
4486,6/4/2018,6004.119141,6032.993164,6001.201172,6014.818848,77906000,-106.8211161,-118.8217791,12.000663
4487,6/5/2018,6031.370117,6088.790039,6025.557129,6088.790039,71163800,-97.45581911,-116.5727306,19.11691153
4488,6/6/2018,6083.920898,6096.723145,6063.334961,6069.712891,68433200,-89.67695397,-113.7415963,24.06464229
4489,6/7/2018,6090.975098,6116.433105,6077.855957,6106.698242,61086000,-80.95657942,-110.2905419,29.33396244
4490,6/8/2018,6083.332031,6096.657227,5987.329102,5993.626953,53952100,-77.77104471,-106.8674369,29.09639218
4491,6/20/2018,5941.793945,5947.78418,5834.134766,5884.039063,62441700,-79.34780354,-103.9706334,24.62282984
4492,6/21/2018,5890.064941,5922.702148,5815.453125,5822.333008,51405000,-83.11209485,-101.7749977,18.6629029
4493,6/22/2018,5820.187988,5837.652832,5787.682129,5821.812012,58773500,-86.21567303,-100.1371741,13.92150106
4494,6/25/2018,5850.313965,5891.481934,5801.594238,5859.083008,54948400,-87.12771736,-98.76775759,11.64004023
4495,6/26/2018,5831.595215,5878.037109,5820.751953,5825.648926,59068400,-89.08517074,-97.74853792,8.663367182
4496,6/27/2018,5832.584961,5859.603027,5787.551758,5787.551758,55552900,-92.15927907,-97.16019489,5.000915815
4497,6/28/2018,5791.583008,5801.349121,5661.007813,5667.318848,60061700,-99.68406014,-97.42586491,-2.258195227
4498,6/29/2018,5691.686035,5799.236816,5682.658203,5799.236816,65331400,-100.4692871,-97.74622515,-2.723061971
4499,7/2/2018,5828.495117,5832.222168,5746.77002,5746.77002,48029600,-103.0785963,-98.30752737,-4.77106893
4500,7/3/2018,5737.35498,5752.317871,5630.100098,5633.937012,49554000,-109.846184,-99.52212281,-10.32406122
4501,7/4/2018,5640.562988,5738.925781,5557.558105,5733.63916,56623500,-111.2919768,-100.7610548,-10.53092196
4502,7/5/2018,5727.912109,5739.332031,5685.751953,5739.332031,51660500,-111.9953324,-101.9436103,-10.05172205
4503,7/6/2018,5733.130859,5743.359863,5694.912109,5694.912109,46286700,-114.1572724,-103.229259,-10.92801338
4504,7/9/2018,5719.856934,5815.446777,5716.394043,5807.375,52683800,-110.9734268,-104.0444345,-6.928992228
4505,7/10/2018,5839.036133,5888.592773,5829.681152,5881.759766,53761000,-104.6759992,-104.110915,-0.565084199
4506,7/11/2018,5842.990234,5897.957031,5822.751953,5893.358887,62397700,-98.29476355,-103.4986886,5.203925007
4507,7/12/2018,5873.048828,5931.519043,5873.048828,5907.87207,57014300,-91.7354377,-102.2604516,10.52501392
4508,7/13/2018,5908.478027,5961.336914,5908.478027,5944.074219,54856000,-84.12158764,-100.3510975,16.22950987
4509,7/16/2018,5941.912109,5956.796875,5847.34082,5905.158203,46500100,-78.7719759,-98.07961103,19.30763513
4510,7/17/2018,5881.791016,5884.799805,5840.937012,5861.507813,52518200,-75.64309994,-95.71787302,20.07477308
4511,7/18/2018,5868.871094,5899.652832,5858.975098,5890.730957,69005100,-71.40971129,-93.15911916,21.74940786
4512,7/19/2018,5902.025879,5920.929199,5857.143066,5871.077148,61506700,-68.27703927,-90.53995285,22.26291358
4513,7/20/2018,5867.808105,5884.633789,5842.930176,5872.78418,56088500,-65.22547231,-87.87527069,22.64979838
4514,7/23/2018,5886.516113,5928.080078,5884.976074,5915.795898,51917100,-60.50921106,-84.99463283,24.48542177
4515,7/24/2018,5934.408203,5945.850098,5925.049805,5931.841797,59374900,-55.47314946,-81.88710827,26.41395881
4516,7/25/2018,5941.129883,5947.501953,5923.200195,5933.88916,84148200,-50.76081347,-78.61065618,27.84984272
4517,7/26/2018,5949.657227,5967.595215,5928.743164,5946.13623,82412300,-45.91821023,-75.16934608,29.25113585
4518,7/27/2018,5947.355957,5992.053223,5947.060059,5989.13623,65570700,-39.67515631,-71.43311558,31.75795927
4519,7/30/2018,5998.097168,6027.936035,5994.079102,6027.936035,72156300,-32.38867182,-67.32317413,34.93450231
4520,7/31/2018,6012.926758,6013.86377,5910.528809,5936.442871,86530400,-29.70717461,-63.36359524,33.65642063
4521,8/1/2018,5952.938965,6034.548828,5945.442871,6033.418945,59853600,-23.14499719,-59.1300586,35.98506141
4522,8/2/2018,6039.586914,6055.066895,6011.723145,6011.723145,77818300,-18.18269583,-54.81980989,36.63711405
4523,8/3/2018,6014.796875,6023.475098,5994.042969,6007.538086,57227000,-13.91164151,-50.5136869,36.60204539
4524,8/6/2018,6025.606934,6102.539063,6025.425781,6101.130859,66226000,-6.132933161,-45.84202861,39.70909545
4525,8/7/2018,6100.00293,6113.991211,6079.47998,6091.25,60294800,0.354333653,-40.97925364,41.33358729
4526,8/8/2018,6110.84082,6117.292969,6081.633789,6094.829102,64676700,6.247598822,-36.00800601,42.25560483
4527,8/9/2018,6084.751953,6105.917969,6055.269043,6065.255859,62375600,10.19605772,-31.14442035,41.34047807
4528,8/10/2018,6084.801758,6107.695801,6059.98877,6077.172852,52870700,14.16444237,-26.37506638,40.53950876
4529,8/13/2018,6029.469238,6034.560059,5861.246094,5861.246094,60906300,8.508864245,-22.70307368,31.21193793
4530,8/14/2018,5850.719238,5890.98877,5744.575195,5769.873047,56998100,-0.385414422,-20.35384639,19.96843197
4531,8/15/2018,5782.381836,5819.64209,5689.936035,5816.589844,62023800,-6.283759015,-18.87278456,12.58902555
4532,8/16/2018,5788.062988,5811.625,5743.495117,5783.797852,53443300,-12.87241918,-18.24116716,5.368747972
4533,8/20/2018,5833.539063,5919.332031,5833.539063,5892.191895,55005100,-14.08520582,-17.80369754,3.718491721
4534,8/21/2018,5899.297852,5953.907227,5899.297852,5944.300781,59014700,-12.91400604,-17.28899317,4.374987137
4535,8/23/2018,5962.101074,5991.298828,5934.290039,5982.984863,53558900,-10.2032272,-16.54312307,6.339895874
4536,8/24/2018,5975.415039,5993.60498,5949.60791,5968.75,49474100,-8.374242924,-15.68324095,7.308998025
4537,8/27/2018,5993.763184,6025.967773,5993.703125,6025.967773,65676000,-4.311532878,-14.48621905,10.17468617
4538,8/28/2018,6042.891113,6065.253906,6023.221191,6042.649902,59104800,0.003187303,-12.96101838,12.96420568
4539,8/29/2018,6025.602051,6065.148926,6003.494141,6065.148926,63016700,4.773828334,-11.09419241,15.86802074
4540,8/30/2018,6075.27002,6086.943848,6013.373047,6018.963867,58498700,7.030811966,-9.186297212,16.21710918
4541,8/31/2018,5984.961914,6018.459961,5940.648926,6018.459961,59513900,8.986358998,-7.273386032,16.25974503
4542,9/3/2018,6025.411133,6026.915039,5954.928223,5967.579102,44310800,8.540006641,-5.608818382,14.14882502
4543,9/4/2018,5974.763184,5978.72998,5889.095215,5905.300781,53980900,5.486936968,-4.440844134,9.927781103
4544,9/5/2018,5868.775879,5868.775879,5621.604004,5683.500977,71761700,-6.606638502,-4.668822489,-1.937816013
4545,9/6/2018,5661.963867,5786.665039,5660.865234,5776.095215,57940400,-13.37951408,-5.585737394,-7.793776689
4546,9/7/2018,5780.806152,5851.464844,5769.251953,5851.464844,54320700,-16.14960146,-6.697723085,-9.451878376
4547,9/10/2018,5835.375977,5840.867188,5776.015137,5831.117188,53873400,-19.41313567,-8.036187567,-11.3769481
4548,9/12/2018,5839.314941,5870.599121,5798.150879,5798.150879,61414500,-23.63697445,-9.67837566,-13.95859879
4549,9/13/2018,5834.765137,5865.068848,5834.765137,5858.273926,66435500,-24.76386076,-11.26632146,-13.4975393
4550,9/14/2018,5870.984863,5931.280762,5870.984863,5931.280762,56571400,-22.60114332,-12.4594606,-10.14168271
4551,9/17/2018,5908.425781,5911.652832,5811.919922,5824.256836,59608300,-25.14157178,-13.79441967,-11.34715211
4552,9/18/2018,5818.720215,5844.951172,5781.289063,5811.790039,70975800,-27.84156947,-15.27306702,-12.56850245
4553,9/19/2018,5835.794922,5882.660156,5835.794922,5873.597168,69601100,-27.53555572,-16.56385531,-10.97170042
4554,9/20/2018,5898.481934,5941.015137,5897.598145,5931.266113,70876500,-24.74419175,-17.42494335,-7.319248395
4555,9/21/2018,5956.499023,5975.169922,5935.038086,5957.744141,86255700,-21.0792738,-17.80960972,-3.269664086
4556,9/24/2018,5958.567871,5958.567871,5876.648926,5882.220215,68687600,-20.96310324,-18.1415564,-2.82154684
4557,9/25/2018,5875.158203,5895.02002,5850.75,5874.298828,65935500,-21.13176528,-18.45631523,-2.675450045
4558,9/26/2018,5871.558105,5908.588867,5870.299805,5873.270996,75063400,-21.26072535,-18.7515163,-2.509209052
4559,9/27/2018,5871.435059,5931.724121,5870.538086,5929.21582,59721100,-18.9462477,-18.77201434,-0.174233364
4560,9/28/2018,5930.60498,5976.553223,5930.60498,5976.553223,62677100,-14.83940858,-18.35805584,3.518647258
4561,10/1/2018,5950.85791,5982.064941,5944.601074,5944.601074,60605000,-12.50932588,-17.74240005,5.233074175
4562,10/2/2018,5947.25,5956.777832,5862.955078,5875.619141,87701600,-13.32424205,-17.27733079,3.953088735
4563,10/3/2018,5874.495117,5921.566895,5848.162109,5867.736816,72943100,-14.33858915,-16.96798956,2.62940041
4564,10/4/2018,5847.599121,5847.599121,5742.308105,5756.619141,90245200,-19.8895813,-17.27552554,-2.614055762
4565,10/5/2018,5738.594238,5758.27002,5706.398926,5731.935059,64862100,-25.78698813,-18.17146897,-7.615519163
4566,10/8/2018,5728.698242,5794.432129,5728.638184,5761.073242,73665700,-29.69851418,-19.38484215,-10.31367203
4567,10/9/2018,5771.916992,5796.790039,5756.242188,5796.790039,64525600,-31.56212578,-20.66666148,-10.8954643
4568,10/10/2018,5815.286133,5832.928223,5798.743164,5820.667969,68341300,-32.10748715,-21.87095892,-10.23652823
4569,10/11/2018,5733.996094,5746.243164,5669.723145,5702.821777,90536700,-37.4740273,-23.51338717,-13.96064013
4570,10/12/2018,5722.486816,5788.680176,5722.486816,5756.490234,60181200,-39.84355325,-25.23235202,-14.61120123
4571,10/15/2018,5786.664063,5816.042969,5725.580078,5727.255859,65107300,-43.05653795,-27.10858212,-15.94795584
4572,10/16/2018,5737.941895,5800.816895,5719.508789,5800.816895,64884300,-42.66196202,-28.74578,-13.91618202
4573,10/17/2018,5833.25293,5868.620117,5819.174805,5868.620117,64580100,-39.31821421,-29.85866781,-9.459546399
4574,10/18/2018,5850.124023,5858.788086,5811.924805,5845.242188,62773900,-37.22740288,-30.63432414,-6.593078745
4575,10/19/2018,5810.129883,5861.990234,5796.78418,5837.291016,63540800,-35.60010803,-31.15703823,-4.443069804
4576,10/22/2018,5841.418945,5869.651855,5827.629883,5840.435059,68594500,-33.91913921,-31.4477857,-2.471353506
4577,10/23/2018,5838.690918,5848.043945,5797.335938,5797.891113,61556000,-34.1266924,-31.72977588,-2.396916524
4578,10/24/2018,5795.750977,5818.839844,5709.416992,5709.416992,71593900,-37.94669535,-32.38418846,-5.562506896
4579,10/25/2018,5629.950195,5754.964844,5623.842773,5754.964844,51569200,-39.28888174,-33.11099828,-6.177883465
4580,10/26/2018,5761.451172,5790.953125,5748.61377,5784.920898,52533300,-39.09242143,-33.74062177,-5.351799661
4581,10/29/2018,5788.924805,5814.679199,5747.03418,5754.606934,49595700,-40.08167754,-34.40810132,-5.673576218
4582,10/30/2018,5755.02002,5789.100098,5733.240234,5789.100098,59748100,-39.3786236,-34.93131419,-4.447309404
4583,10/31/2018,5817.492188,5835.173828,5769.544922,5831.649902,69910100,-36.83901168,-35.13212445,-1.706887223
4584,11/1/2018,5855.222168,5883.220215,5815.756836,5835.919922,63198100,-34.29905549,-35.04443298,0.745377494
4585,11/2/2018,5873.006836,5906.291992,5827.153809,5906.291992,67022200,-28.9727153,-34.40530481,5.432589506
4586,11/5/2018,5895.243164,5926.634766,5886.206055,5920.594238,53671600,-23.56545969,-33.26426848,9.698808785
4587,11/6/2018,5942.321777,5959.96582,5898.563965,5923.930176,53343100,-18.56637653,-31.71712196,13.15074543
4588,11/7/2018,5942.223145,5947.608887,5891.140137,5939.88623,62481200,-13.41035458,-29.79009381,16.37973923
4589,11/8/2018,5972.327148,5996.84082,5949.516113,5976.806152,73188500,-7.244942659,-27.41692001,20.17197735
4590,11/9/2018,5934.178223,5936.03418,5859.087891,5874.153809,65342000,-6.103450775,-25.17339693,19.06994616
4591,11/12/2018,5865.741211,5884.081055,5777.053223,5777.053223,55523500,-9.178355705,-23.48970838,14.31135267
4592,11/13/2018,5754.598145,5850.376953,5747.530762,5835.198242,58918000,-9.415358721,-22.00819789,12.59283917
4593,11/14/2018,5857.721191,5896.801758,5851.792969,5858.292969,72751500,-8.620670715,-20.5989845,11.97831379
4594,11/15/2018,5885.216797,5960.398926,5880.212891,5955.73584,60149800,-3.772782042,-18.8278053,15.05502325
4595,11/16/2018,5975.11084,6058.825195,5968.673828,6012.350098,61140800,2.923114553,-16.53823479,19.46134934
4596,11/19/2018,6028.336914,6036.98877,5974.134766,6005.296875,56032100,8.543955127,-13.89800427,22.4419594
4597,11/21/2018,5942.199219,5978.595215,5908.00293,5948.051758,64323200,11.0747805,-11.26929008,22.34407058
4598,11/22/2018,5936.661133,5997.637207,5936.661133,5990.810059,76590600,15.08898722,-8.494734577,23.58372179
4599,11/23/2018,5998.027832,6017.458008,5971.98877,6006.202148,62607300,19.24767817,-5.574480604,24.82215877
4600,11/26/2018,5997.73291,6025.991211,5990.984863,6022.777832,67223700,23.57174766,-2.506456576,26.07820424
4601,11/27/2018,6002.391113,6034.184082,5992.883789,6013.588867,69182000,26.94024916,0.593196659,26.3470525
4602,11/28/2018,6027.582031,6030.895996,5990.345215,5991.246094,72385300,28.89669895,3.57251269,25.32418626
4603,11/29/2018,6030.73877,6107.167969,6029.661133,6107.167969,71888500,35.44081503,6.927070831,28.5137442
4604,11/30/2018,6104.637207,6117.194824,6056.124023,6056.124023,104904600,38.96988969,10.29999913,28.66989056
4605,12/3/2018,6118.063965,6157.300781,6101.743164,6118.319824,84784300,44.60512734,13.91106526,30.69406208
4606,12/4/2018,6118.633789,6152.859863,6118.469238,6152.859863,65189800,50.91905596,17.80664323,33.11241274
4607,12/5/2018,6097.644043,6133.120117,6064.832031,6133.120117,67897200,55.52066825,21.7765406,33.74412765
4608,12/6/2018,6095.006836,6131.631836,6086.131836,6115.493164,65929300,58.6817997,25.66130471,33.02049498
4609,12/7/2018,6108.950195,6141.470215,6103.176758,6126.355957,66079200,61.76224981,29.4614042,32.30084561
4610,12/10/2018,6103.097168,6121.780762,6078.631836,6111.359863,56866400,63.66907073,33.0622112,30.60685953
4611,12/11/2018,6095.349121,6106.984863,6069.161133,6076.586914,71781900,63.69528923,36.28674573,27.4085435
4612,12/12/2018,6097.730957,6118.226074,6084.338867,6115.577148,79263500,65.17410149,39.32752002,25.84658147
4613,12/13/2018,6140.875977,6186.046875,6139.332031,6177.720215,82093700,68.91294083,42.44177484,26.47116599
4614,12/14/2018,6178.566895,6185.47998,6160.352051,6169.842773,61924800,71.68189935,45.51968269,26.16221666
4615,12/17/2018,6163.62793,6174.220215,6089.305176,6089.305176,61873200,70.51295996,48.15055398,22.36240598
4616,12/18/2018,6056.23291,6081.867188,6014.794922,6081.867188,60526100,68.95088821,50.34006285,18.61082537
4617,12/19/2018,6076.294922,6176.094238,6076.221191,6176.094238,82872200,71.34228525,52.5508231,18.79146216
4618,12/20/2018,6144.936035,6160.413086,6112.055176,6147.875977,64812900,72.05135467,54.60351063,17.44784404
4619,12/21/2018,6117.835938,6165.28418,6110.609863,6163.596191,59446800,73.12596976,56.55324317,16.57272658
4620,12/26/2018,6126.652832,6144.60498,6094.412109,6127.850098,53220400,72.34577233,58.21561466,14.13015767
4621,12/27/2018,6173.518066,6191.703125,6157.652832,6190.643066,65545500,74.09056594,59.88666217,14.20390378
4622,12/28/2018,6200.296875,6212.125,6176.630859,6194.498047,69954900,75.57445996,61.5380093,14.03645066
