,Unnamed: 0,Unnamed: 0.1,player_name,team_abbreviation,age,player_height,player_weight,draft_year,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season,Season_year
3618,9844,9844,Tyson Chandler,PHX,35.0,215.9,108.86208,2001,46,6.5,9.1,1.2,-10.2,0.109,0.24100000000000002,0.105,0.6579999999999999,0.065,2017-18,2017
3619,9845,9845,Tyrone Wallace,LAC,24.0,195.58,89.811216,2016,30,9.7,3.5,2.4,-1.5,0.024,0.091,0.159,0.517,0.115,2017-18,2017
3620,9846,9846,Wade Baldwin IV,POR,22.0,193.04,91.625584,2016,7,5.4,1.1,0.7,6.0,0.013999999999999999,0.09,0.159,0.748,0.09300000000000001,2017-18,2017
3621,9847,9847,Tyreke Evans,MEM,28.0,198.12,99.79024,2009,52,19.4,5.1,5.2,0.1,0.027000000000000003,0.13699999999999998,0.27699999999999997,0.561,0.304,2017-18,2017
3622,9848,9848,Tyler Ulis,PHX,22.0,177.8,72.57472,2016,71,7.8,1.8,4.4,-8.6,0.013999999999999999,0.061,0.184,0.465,0.282,2017-18,2017
3623,9849,9849,Tyler Lydon,DEN,22.0,205.74,99.79024,2017,1,0.0,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,2017-18,2017
3624,9850,9850,Tyler Johnson,MIA,26.0,193.04,86.18248,Undrafted,72,11.7,3.4,2.3,1.0,0.016,0.105,0.18,0.5489999999999999,0.12300000000000001,2017-18,2017
3625,9851,9851,Tyler Ennis,LAL,23.0,190.5,87.996848,2014,54,4.1,1.8,1.9,-1.7,0.026000000000000002,0.10099999999999999,0.16899999999999998,0.473,0.23399999999999999,2017-18,2017
3626,9852,9852,Tyler Dorsey,ATL,22.0,195.58,83.007336,2017,56,7.2,2.3,1.4,-7.1,0.016,0.11199999999999999,0.193,0.494,0.128,2017-18,2017
3627,9853,9853,Tyler Cavanaugh,ATL,24.0,205.74,107.95489599999999,Undrafted,39,4.7,3.3,0.7,-2.1,0.081,0.171,0.139,0.5670000000000001,0.076,2017-18,2017
3628,9854,9854,Troy Williams,NYK,23.0,200.66,98.88305600000001,Undrafted,21,6.3,3.0,0.8,-3.9,0.071,0.13699999999999998,0.192,0.544,0.071,2017-18,2017
3629,9855,9855,Troy Daniels,PHX,26.0,193.04,92.98635999999999,Undrafted,79,8.9,1.6,0.6,-12.2,0.006999999999999999,0.069,0.168,0.583,0.047,2017-18,2017
3630,9856,9856,Tyler Zeller,MIL,28.0,213.36,113.398,2012,66,6.7,4.6,0.7,0.8,0.094,0.168,0.157,0.598,0.063,2017-18,2017
3631,9857,9857,Tristan Thompson,CLE,27.0,205.74,107.95489599999999,2011,53,5.8,6.6,0.6,-5.5,0.113,0.21,0.121,0.569,0.043,2017-18,2017
3632,9858,9858,Walt Lemon Jr.,NOP,25.0,190.5,81.64656,Undrafted,5,3.4,0.4,1.0,-14.5,0.0,0.065,0.256,0.491,0.172,2017-18,2017
3633,9859,9859,Wayne Selden,MEM,23.0,195.58,104.32616,Undrafted,35,9.3,1.6,1.9,-8.4,0.023,0.06,0.212,0.551,0.154,2017-18,2017
3634,9860,9860,Iman Shumpert,SAC,28.0,195.58,99.79024,2011,14,4.4,2.9,1.2,5.4,0.026000000000000002,0.113,0.125,0.48,0.084,2017-18,2017
3635,9861,9861,Zhou Qi,HOU,22.0,215.9,95.25432,2016,18,1.2,1.2,0.1,-26.1,0.042,0.11599999999999999,0.163,0.295,0.027999999999999997,2017-18,2017
3636,9862,9862,Zaza Pachulia,GSW,34.0,210.82,122.46983999999999,2003,69,5.4,4.7,1.6,9.4,0.1,0.223,0.165,0.612,0.141,2017-18,2017
3637,9863,9863,Zach Randolph,SAC,36.0,205.74,113.398,2001,59,14.5,6.7,2.2,-12.2,0.063,0.215,0.27,0.529,0.146,2017-18,2017
3638,9864,9864,Zach LaVine,CHI,23.0,195.58,83.91452,2014,24,16.7,3.9,3.0,-12.1,0.013000000000000001,0.138,0.29,0.499,0.187,2017-18,2017
3639,9865,9865,Zach Collins,POR,20.0,213.36,104.32616,2017,66,4.4,3.3,0.8,1.3,0.044000000000000004,0.163,0.153,0.475,0.07,2017-18,2017
3640,9866,9866,Yogi Ferrell,DAL,25.0,182.88,81.64656,Undrafted,82,10.2,3.0,2.5,0.2,0.011000000000000001,0.09699999999999999,0.166,0.54,0.13699999999999998,2017-18,2017
3641,9867,9867,Xavier Silas,BOS,30.0,195.58,92.98635999999999,2011,2,0.0,1.0,0.0,5.9,0.091,0.125,0.136,0.0,0.0,2017-18,2017
3642,9868,9868,Wayne Ellington,MIA,30.0,195.58,90.7184,2009,77,11.2,2.8,1.0,2.2,0.011000000000000001,0.094,0.16699999999999998,0.588,0.06,2017-18,2017
3643,9869,9869,Xavier Rathan-Mayes,NYK,24.0,193.04,94.34713599999999,Undrafted,5,5.8,1.0,3.6,-24.2,0.0,0.053,0.207,0.315,0.247,2017-18,2017
3644,9870,9870,Wilson Chandler,DEN,31.0,205.74,102.0582,2007,74,10.0,5.4,2.1,1.4,0.044000000000000004,0.127,0.142,0.542,0.094,2017-18,2017
3645,9871,9871,Willy Hernangomez,CHA,24.0,210.82,108.86208,2015,48,5.1,3.8,0.7,0.1,0.115,0.248,0.203,0.604,0.109,2017-18,2017
3646,9872,9872,Willie Reed,LAC,28.0,210.82,111.13004,Undrafted,42,4.6,2.9,0.2,2.8,0.08,0.205,0.159,0.6709999999999999,0.035,2017-18,2017
3647,9873,9873,Willie Cauley-Stein,SAC,24.0,213.36,108.86208,2015,73,12.8,7.0,2.4,-7.8,0.064,0.19699999999999998,0.215,0.529,0.135,2017-18,2017
3648,9874,9874,Will Barton,DEN,27.0,198.12,86.18248,2012,81,15.7,5.0,4.1,2.1,0.026000000000000002,0.126,0.201,0.562,0.185,2017-18,2017
3649,9875,9875,Wesley Matthews,DAL,31.0,195.58,99.79024,Undrafted,63,12.7,3.1,2.7,-7.2,0.013000000000000001,0.085,0.17300000000000001,0.541,0.125,2017-18,2017
3650,9876,9876,Wesley Johnson,LAC,30.0,200.66,97.52228000000001,2010,74,5.4,2.9,0.8,-1.4,0.019,0.122,0.126,0.512,0.055999999999999994,2017-18,2017
3651,9877,9877,Wes Iwundu,ORL,23.0,200.66,88.45044,2017,62,3.7,2.2,0.9,-4.6,0.033,0.1,0.114,0.48,0.084,2017-18,2017
3652,9878,9878,Xavier Munford,MIL,26.0,193.04,78.471416,Undrafted,6,0.5,0.2,0.7,-23.2,0.05,0.0,0.184,0.218,0.364,2017-18,2017
3653,9879,9879,Trey McKinney-Jones,IND,27.0,195.58,99.79024,Undrafted,1,0.0,0.0,0.0,-33.3,0.0,0.0,0.0,0.0,0.0,2017-18,2017
3654,9880,9880,Trey Lyles,DEN,22.0,208.28,106.140528,2015,73,9.9,4.8,1.2,-0.2,0.039,0.215,0.205,0.591,0.105,2017-18,2017
3655,9881,9881,Trey Burke,NYK,25.0,185.42,86.636072,2013,36,12.8,2.0,4.7,-4.2,0.017,0.07400000000000001,0.249,0.563,0.32899999999999996,2017-18,2017
3656,9882,9882,Tarik Black,HOU,26.0,205.74,113.398,Undrafted,51,3.5,3.2,0.3,-7.3,0.10800000000000001,0.18100000000000002,0.147,0.5820000000000001,0.042,2017-18,2017
3657,9883,9883,Taj Gibson,MIN,33.0,205.74,106.59411999999999,2009,82,12.2,7.1,1.2,4.6,0.07200000000000001,0.146,0.14400000000000002,0.61,0.051,2017-18,2017
3658,9884,9884,TJ Leaf,IND,21.0,208.28,104.32616,2017,53,2.9,1.5,0.2,-11.7,0.057999999999999996,0.11900000000000001,0.136,0.545,0.027999999999999997,2017-18,2017
3659,9885,9885,T.J. Warren,PHX,24.0,203.2,97.52228000000001,2014,65,19.6,5.1,1.3,-9.0,0.055,0.09300000000000001,0.243,0.541,0.069,2017-18,2017
3660,9886,9886,T.J. McConnell,PHI,26.0,187.96,86.18248,Undrafted,76,6.3,3.0,4.0,-1.4,0.021,0.1,0.134,0.545,0.258,2017-18,2017
3661,9887,9887,Steven Adams,OKC,24.0,213.36,115.66596000000001,2013,76,13.9,9.0,1.2,6.4,0.142,0.12300000000000001,0.16,0.63,0.051,2017-18,2017
3662,9888,9888,Sterling Brown,MIL,23.0,198.12,104.32616,2017,54,4.0,2.6,0.5,-2.5,0.035,0.147,0.135,0.503,0.049,2017-18,2017
3663,9889,9889,Stephen Curry,GSW,30.0,190.5,86.18248,2009,51,26.4,5.1,6.1,13.0,0.024,0.124,0.29,0.675,0.272,2017-18,2017
3664,9890,9890,Taurean Prince,ATL,24.0,203.2,99.79024,2016,82,14.1,4.7,2.6,-7.5,0.02,0.138,0.21600000000000005,0.5489999999999999,0.135,2017-18,2017
3665,9891,9891,Stanley Johnson,DET,22.0,200.66,111.13004,2015,69,8.7,3.7,1.6,-0.6,0.017,0.115,0.161,0.48,0.086,2017-18,2017
3666,9892,9892,Solomon Hill,NOP,27.0,200.66,102.0582,2013,12,2.4,3.0,1.8,-5.2,0.046,0.124,0.113,0.332,0.14,2017-18,2017
3667,9893,9893,Skal Labissiere,SAC,22.0,210.82,102.0582,2016,60,8.7,4.8,1.2,-4.3,0.078,0.157,0.204,0.513,0.08800000000000001,2017-18,2017
3668,9894,9894,Sindarius Thornwell,LAC,23.0,195.58,97.52228000000001,2017,73,3.9,1.9,0.9,-2.4,0.027999999999999997,0.086,0.11800000000000001,0.519,0.081,2017-18,2017
3669,9895,9895,Shelvin Mack,ORL,28.0,190.5,92.079176,2011,69,6.9,2.4,3.9,-2.7,0.016,0.102,0.175,0.518,0.308,2017-18,2017
3670,9896,9896,Shaun Livingston,GSW,32.0,200.66,87.089664,2004,71,5.5,1.8,2.0,5.8,0.033,0.08,0.165,0.5329999999999999,0.16899999999999998,2017-18,2017
3671,9897,9897,Shaquille Harrison,PHX,24.0,193.04,86.18248,Undrafted,23,6.6,2.7,2.4,6.1,0.023,0.13,0.17300000000000001,0.54,0.19899999999999998,2017-18,2017
3672,9898,9898,Shane Larkin,BOS,25.0,180.34,79.3786,2013,54,4.3,1.7,1.8,0.5,0.019,0.10099999999999999,0.153,0.491,0.21,2017-18,2017
3673,9899,9899,Shabazz Napier,POR,26.0,185.42,79.3786,2014,74,8.7,2.3,2.0,2.4,0.017,0.09,0.192,0.544,0.149,2017-18,2017
3674,9900,9900,Spencer Dinwiddie,BKN,25.0,198.12,90.7184,2014,80,12.6,3.2,6.6,-1.3,0.016,0.094,0.201,0.527,0.349,2017-18,2017
3675,9901,9901,Terrance Ferguson,OKC,20.0,200.66,83.46092800000002,2017,61,3.1,0.8,0.3,-4.5,0.023,0.038,0.10400000000000001,0.545,0.035,2017-18,2017
3676,9902,9902,Terrence Ross,ORL,27.0,200.66,93.439952,2012,24,8.7,3.0,1.6,-3.8,0.016,0.102,0.166,0.505,0.08800000000000001,2017-18,2017
3677,9903,9903,Terry Rozier,BOS,24.0,187.96,86.18248,2015,80,11.3,4.7,2.9,2.6,0.028999999999999998,0.14400000000000002,0.19899999999999998,0.52,0.184,2017-18,2017
3678,9904,9904,Trevor Booker,IND,30.0,203.2,103.418976,2010,68,6.3,4.7,1.2,-0.7,0.09699999999999999,0.172,0.159,0.557,0.106,2017-18,2017
3679,9905,9905,Trevor Ariza,HOU,33.0,203.2,97.52228000000001,2004,67,11.7,4.4,1.6,8.3,0.013999999999999999,0.11599999999999999,0.141,0.5670000000000001,0.066,2017-18,2017
3680,9906,9906,Travis Wear,LAL,27.0,208.28,102.0582,Undrafted,17,4.4,2.2,0.4,2.1,0.0,0.163,0.152,0.4970000000000001,0.045,2017-18,2017
3681,9907,9907,Torrey Craig,DEN,27.0,198.12,97.52228000000001,Undrafted,39,4.2,3.3,0.6,-2.9,0.064,0.134,0.11599999999999999,0.535,0.054000000000000006,2017-18,2017
3682,9908,9908,Tony Snell,MIL,26.0,200.66,100.243832,2013,75,6.9,1.9,1.3,-0.9,0.005,0.066,0.105,0.578,0.064,2017-18,2017
3683,9909,9909,Tony Parker,SAS,36.0,187.96,83.91452,2001,55,7.7,1.7,3.5,-1.2,0.006999999999999999,0.083,0.201,0.498,0.282,2017-18,2017
3684,9910,9910,Tony Bradley,UTA,20.0,208.28,112.490816,2017,9,0.9,1.2,0.1,-2.9,0.105,0.25,0.158,0.337,0.055999999999999994,2017-18,2017
3685,9911,9911,Tony Allen,NOP,36.0,193.04,96.615096,2004,22,4.7,2.1,0.4,-2.0,0.07400000000000001,0.091,0.18100000000000002,0.514,0.051,2017-18,2017
3686,9912,9912,Tomas Satoransky,WAS,26.0,200.66,95.25432,2012,73,7.2,3.2,3.9,1.5,0.045,0.099,0.134,0.615,0.24600000000000002,2017-18,2017
3687,9913,9913,Tobias Harris,LAC,25.0,205.74,106.59411999999999,2011,80,18.6,5.5,2.4,-2.3,0.021,0.145,0.22699999999999998,0.565,0.115,2017-18,2017
3688,9914,9914,Timothe Luwawu-Cabarrot,PHI,23.0,198.12,90.7184,2016,52,5.8,1.4,1.0,-0.1,0.017,0.064,0.168,0.511,0.098,2017-18,2017
3689,9915,9915,Timofey Mozgov,BKN,31.0,215.9,124.7378,Undrafted,31,4.2,3.2,0.4,-12.8,0.083,0.17800000000000002,0.161,0.617,0.05,2017-18,2017
3690,9916,9916,Tim Quarterman,HOU,23.0,198.12,86.18248,Undrafted,3,1.3,1.0,0.3,-36.9,0.0,0.188,0.16699999999999998,0.515,0.25,2017-18,2017
3691,9917,9917,Tim Hardaway Jr.,NYK,26.0,198.12,92.98635999999999,2013,57,17.5,3.9,2.7,-1.9,0.016,0.099,0.22899999999999998,0.5329999999999999,0.12300000000000001,2017-18,2017
3692,9918,9918,Tim Frazier,WAS,27.0,185.42,77.11064,Undrafted,59,3.0,1.9,3.3,-5.5,0.021,0.121,0.125,0.475,0.327,2017-18,2017
3693,9919,9919,Thon Maker,MIL,21.0,215.9,101.151016,2016,74,4.8,3.0,0.6,-5.0,0.064,0.13,0.147,0.499,0.055,2017-18,2017
3694,9920,9920,Thomas Bryant,LAL,20.0,208.28,112.490816,2017,15,1.5,1.1,0.4,-5.9,0.040999999999999995,0.19699999999999998,0.161,0.441,0.128,2017-18,2017
3695,9921,9921,Thaddeus Young,IND,30.0,203.2,104.32616,2007,81,11.8,6.3,1.9,3.7,0.07400000000000001,0.128,0.171,0.528,0.085,2017-18,2017
3696,9922,9922,Thabo Sefolosha,UTA,34.0,200.66,99.79024,2006,38,8.2,4.2,0.9,3.8,0.038,0.17,0.162,0.591,0.066,2017-18,2017
3697,9923,9923,Matthew Dellavedova,MIL,27.0,193.04,89.811216,Undrafted,38,4.3,1.7,3.8,-5.5,0.021,0.075,0.134,0.5,0.29600000000000004,2017-18,2017
3698,9924,9924,Matt Williams Jr.,MIA,24.0,195.58,95.25432,Undrafted,3,1.7,0.3,0.0,66.7,0.0,0.083,0.28,0.41700000000000004,0.0,2017-18,2017
3699,9925,9925,Treveon Graham,CHA,24.0,195.58,99.336648,Undrafted,63,4.3,1.9,0.9,-4.6,0.036000000000000004,0.079,0.11199999999999999,0.5529999999999999,0.08199999999999999,2017-18,2017
3700,9926,9926,Mason Plumlee,DEN,28.0,210.82,115.66596000000001,2013,74,7.1,5.4,1.9,-0.7,0.092,0.182,0.161,0.586,0.145,2017-18,2017
3701,9927,9927,Joe Young,IND,26.0,187.96,83.91452,2015,53,3.9,1.2,0.7,-6.8,0.02,0.091,0.16899999999999998,0.521,0.10300000000000001,2017-18,2017
3702,9928,9928,Joe Johnson,HOU,37.0,200.66,108.86208,2001,55,6.8,3.1,1.5,-3.6,0.011000000000000001,0.13,0.157,0.49,0.109,2017-18,2017
3703,9929,9929,Joe Ingles,UTA,30.0,203.2,102.511792,Undrafted,82,11.5,4.2,4.8,5.3,0.01,0.125,0.156,0.623,0.222,2017-18,2017
3704,9930,9930,Joe Harris,BKN,26.0,198.12,99.336648,2014,78,10.8,3.3,1.6,-3.3,0.024,0.10099999999999999,0.161,0.634,0.10099999999999999,2017-18,2017
3705,9931,9931,Jodie Meeks,WAS,30.0,193.04,95.25432,2009,77,6.3,1.6,0.9,-6.8,0.013000000000000001,0.102,0.179,0.5479999999999999,0.1,2017-18,2017
3706,9932,9932,Joakim Noah,NYK,33.0,210.82,104.32616,2007,7,1.7,2.0,0.6,-1.9,0.128,0.2,0.162,0.51,0.2,2017-18,2017
3707,9933,9933,Jimmy Butler,MIN,28.0,203.2,107.047712,2011,59,22.2,5.3,4.9,8.3,0.038,0.11199999999999999,0.245,0.59,0.204,2017-18,2017
3708,9934,9934,Jerryd Bayless,PHI,29.0,190.5,90.7184,2008,39,7.9,2.1,1.4,-3.4,0.016,0.066,0.146,0.546,0.085,2017-18,2017
3709,9935,9935,Joel Bolomboy,UTA,24.0,205.74,106.59411999999999,2016,6,1.5,1.7,0.0,-18.1,0.133,0.121,0.115,0.521,0.0,2017-18,2017
3710,9936,9936,Jerian Grant,CHI,25.0,193.04,89.811216,2015,74,8.4,2.3,4.6,-7.1,0.017,0.084,0.172,0.528,0.314,2017-18,2017
3711,9937,9937,Jeremy Lamb,CHA,26.0,195.58,83.91452,2012,80,12.9,4.1,2.3,1.3,0.024,0.14,0.22,0.5589999999999999,0.154,2017-18,2017
3712,9938,9938,Jeremy Evans,ATL,30.0,205.74,90.7184,2010,1,2.0,1.0,0.0,-23.1,0.14300000000000002,0.0,0.14300000000000002,1.0,0.0,2017-18,2017
3713,9939,9939,Jerami Grant,OKC,24.0,205.74,99.79024,2014,81,8.4,3.9,0.7,1.7,0.05,0.14,0.161,0.607,0.055,2017-18,2017
3714,9940,9940,Jeff Withey,DAL,28.0,213.36,104.32616,2013,10,1.5,1.0,0.0,25.0,0.023,0.22,0.2,0.444,0.0,2017-18,2017
3715,9941,9941,Jeff Teague,MIN,30.0,187.96,85.728888,2009,70,14.2,3.0,7.0,2.7,0.011000000000000001,0.081,0.201,0.5529999999999999,0.298,2017-18,2017
3716,9942,9942,Jeff Green,CLE,31.0,205.74,106.59411999999999,2007,78,10.8,3.2,1.3,3.7,0.034,0.095,0.19,0.5870000000000001,0.081,2017-18,2017
3717,9943,9943,Jayson Tatum,BOS,20.0,203.2,92.98635999999999,2017,80,13.9,5.0,1.6,6.9,0.021,0.138,0.192,0.586,0.081,2017-18,2017
3718,9944,9944,Jaylen Morris,ATL,22.0,195.58,83.91452,Undrafted,6,4.7,2.7,1.2,-17.9,0.018000000000000002,0.125,0.154,0.43799999999999994,0.13,2017-18,2017
3719,9945,9945,Jeremy Lin,BKN,29.0,190.5,90.7184,Undrafted,1,18.0,0.0,4.0,-9.5,0.0,0.0,0.254,0.597,0.235,2017-18,2017
3720,9946,9946,Jaylen Brown,BOS,21.0,200.66,102.0582,2016,70,14.5,4.9,1.6,7.7,0.03,0.124,0.20800000000000002,0.562,0.081,2017-18,2017
3721,9947,9947,Joel Embiid,PHI,24.0,213.36,113.398,2014,63,22.9,11.0,3.2,11.7,0.078,0.255,0.33,0.573,0.182,2017-18,2017
3722,9948,9948,John Collins,ATL,20.0,208.28,106.59411999999999,2017,74,10.5,7.3,1.3,-6.2,0.094,0.201,0.174,0.62,0.09,2017-18,2017
3723,9949,9949,Josh Hart,LAL,23.0,195.58,97.52228000000001,2017,63,7.9,4.2,1.3,-1.9,0.027999999999999997,0.14300000000000002,0.133,0.596,0.076,2017-18,2017
3724,9950,9950,Josh Gray,PHX,24.0,185.42,81.64656,Undrafted,5,6.4,2.0,2.4,-35.1,0.017,0.10400000000000001,0.243,0.349,0.24,2017-18,2017
3725,9951,9951,Jose Calderon,CLE,36.0,190.5,90.7184,Undrafted,57,4.5,1.5,2.1,3.2,0.017,0.079,0.11800000000000001,0.643,0.175,2017-18,2017
3726,9952,9952,Jordan Mickey,MIA,23.0,203.2,106.59411999999999,2015,23,4.0,3.5,0.4,-6.0,0.065,0.226,0.168,0.515,0.051,2017-18,2017
3727,9953,9953,Jordan Crawford,NOP,29.0,195.58,88.45044,2010,5,6.6,0.8,2.6,-14.5,0.036000000000000004,0.036000000000000004,0.23,0.601,0.35100000000000003,2017-18,2017
3728,9954,9954,Jordan Clarkson,CLE,26.0,195.58,87.996848,2014,81,13.9,2.7,2.7,-1.9,0.028999999999999998,0.08,0.253,0.542,0.193,2017-18,2017
3729,9955,9955,Jordan Bell,GSW,23.0,205.74,101.604608,2017,57,4.6,3.6,1.8,8.9,0.08199999999999999,0.162,0.134,0.6409999999999999,0.166,2017-18,2017
3730,9956,9956,Jonathon Simmons,ORL,28.0,198.12,88.45044,Undrafted,69,13.9,3.5,2.5,-6.9,0.03,0.087,0.215,0.555,0.131,2017-18,2017
3731,9957,9957,Joffrey Lauvergne,SAS,26.0,210.82,117.93392,2013,55,4.1,3.1,0.7,-5.8,0.11800000000000001,0.207,0.192,0.536,0.121,2017-18,2017
3732,9958,9958,Jonathan Isaac,ORL,20.0,208.28,95.25432,2017,27,5.4,3.7,0.7,-8.6,0.028999999999999998,0.141,0.149,0.465,0.053,2017-18,2017
3733,9959,9959,Jonas Valanciunas,TOR,26.0,213.36,115.66596000000001,2011,77,12.7,8.6,1.1,5.6,0.106,0.263,0.222,0.628,0.075,2017-18,2017
3734,9960,9960,Jonas Jerebko,UTA,31.0,208.28,104.779752,2009,74,5.8,3.3,0.6,1.7,0.048,0.175,0.151,0.586,0.057,2017-18,2017
3735,9961,9961,Jon Leuer,DET,29.0,208.28,103.418976,2011,8,5.4,4.0,0.6,1.8,0.049,0.179,0.151,0.505,0.051,2017-18,2017
3736,9962,9962,Johnny O'Bryant III,CHA,25.0,205.74,116.573144,2014,36,4.8,2.6,0.4,-10.7,0.063,0.17300000000000001,0.21899999999999997,0.47,0.067,2017-18,2017
3737,9963,9963,Johnathan Motley,DAL,23.0,208.28,104.32616,Undrafted,11,8.7,4.5,0.6,-3.4,0.071,0.2,0.24,0.55,0.078,2017-18,2017
3738,9964,9964,John Wall,WAS,27.0,193.04,95.25432,2010,41,19.4,3.7,9.6,3.8,0.016,0.08800000000000001,0.281,0.515,0.425,2017-18,2017
3739,9965,9965,John Holland,CLE,29.0,195.58,92.98635999999999,Undrafted,24,2.3,1.0,0.2,-8.8,0.036000000000000004,0.10400000000000001,0.17800000000000002,0.41700000000000004,0.04,2017-18,2017
3740,9966,9966,John Henson,MIL,27.0,210.82,103.872568,2012,76,8.8,6.8,1.5,4.9,0.083,0.185,0.149,0.5820000000000001,0.083,2017-18,2017
3741,9967,9967,Jonathan Gibson,BOS,30.0,187.96,83.91452,Undrafted,4,8.5,0.8,1.0,0.2,0.0,0.071,0.28,0.7390000000000001,0.14800000000000002,2017-18,2017
3742,9968,9968,Josh Huestis,OKC,26.0,200.66,104.32616,2014,69,2.3,2.3,0.3,6.0,0.042,0.11699999999999999,0.095,0.41700000000000004,0.027000000000000003,2017-18,2017
3743,9969,9969,Jawun Evans,LAC,21.0,182.88,86.18248,2017,48,4.8,1.8,2.1,2.1,0.011000000000000001,0.092,0.17,0.42100000000000004,0.177,2017-18,2017
3744,9970,9970,Jason Smith,WAS,32.0,213.36,108.86208,2007,33,3.4,1.6,0.4,-15.8,0.06,0.122,0.204,0.455,0.084,2017-18,2017
3745,9971,9971,Jacob Pullen,PHI,28.0,185.42,90.7184,Undrafted,3,0.7,0.0,0.0,4.2,0.0,0.0,0.188,0.5,0.0,2017-18,2017
3746,9972,9972,Jack Cooley,SAC,27.0,208.28,124.284208,Undrafted,7,5.7,4.3,0.9,-4.6,0.131,0.184,0.185,0.5660000000000001,0.128,2017-18,2017
3747,9973,9973,Jabari Parker,MIL,23.0,203.2,113.398,2014,31,12.6,4.9,1.9,-3.9,0.055,0.145,0.228,0.55,0.129,2017-18,2017
3748,9974,9974,Jabari Bird,BOS,23.0,198.12,89.811216,2017,13,3.0,1.5,0.6,6.6,0.055,0.105,0.141,0.615,0.099,2017-18,2017
3749,9975,9975,JaVale McGee,GSW,30.0,213.36,122.46983999999999,2008,65,4.8,2.6,0.5,2.6,0.10099999999999999,0.166,0.183,0.6409999999999999,0.08,2017-18,2017
3750,9976,9976,JaMychal Green,MEM,28.0,205.74,102.965384,Undrafted,55,10.3,8.4,1.4,-8.0,0.096,0.218,0.17800000000000002,0.53,0.08199999999999999,2017-18,2017
3751,9977,9977,JaKarr Sampson,SAC,25.0,205.74,93.89354399999999,Undrafted,22,4.7,3.5,0.4,-0.1,0.057999999999999996,0.161,0.124,0.585,0.040999999999999995,2017-18,2017
3752,9978,9978,JR Smith,CLE,32.0,198.12,102.0582,2004,80,8.3,2.9,1.8,-2.3,0.013000000000000001,0.092,0.136,0.534,0.087,2017-18,2017
3753,9979,9979,Jacob Wiley,BKN,23.0,203.2,101.151016,Undrafted,5,0.8,2.2,0.4,18.1,0.053,0.225,0.063,0.41,0.091,2017-18,2017
3754,9980,9980,JJ Redick,PHI,34.0,193.04,90.7184,2006,70,17.1,2.5,3.0,7.0,0.004,0.071,0.20600000000000002,0.614,0.149,2017-18,2017
3755,9981,9981,Ivica Zubac,LAL,21.0,215.9,108.86208,2016,43,3.7,2.9,0.6,5.0,0.10099999999999999,0.168,0.172,0.557,0.095,2017-18,2017
3756,9982,9982,Ivan Rabb,MEM,21.0,208.28,99.79024,2017,36,5.6,4.4,0.9,-8.4,0.102,0.21600000000000005,0.16699999999999998,0.599,0.095,2017-18,2017
3757,9983,9983,Ish Smith,DET,29.0,182.88,79.3786,Undrafted,82,10.9,2.7,4.4,0.8,0.013000000000000001,0.095,0.203,0.525,0.273,2017-18,2017
3758,9984,9984,Isaiah Whitehead,BKN,23.0,193.04,96.615096,2016,16,6.3,1.6,1.3,-2.3,0.022000000000000002,0.113,0.27399999999999997,0.53,0.213,2017-18,2017
3759,9985,9985,Isaiah Thomas,LAL,29.0,175.26,83.91452,2011,32,15.2,2.1,4.8,-6.9,0.019,0.055999999999999994,0.276,0.508,0.268,2017-18,2017
3760,9986,9986,Isaiah Taylor,ATL,23.0,190.5,77.11064,Undrafted,67,6.6,1.4,3.1,-0.8,0.018000000000000002,0.057999999999999996,0.195,0.4920000000000001,0.272,2017-18,2017
3761,9987,9987,Matt Costello,SAS,24.0,208.28,108.86208,Undrafted,4,1.0,2.3,0.5,26.6,0.04,0.276,0.071,0.5,0.071,2017-18,2017
3762,9988,9988,Isaiah Hicks,NYK,23.0,205.74,109.769264,Undrafted,18,4.4,2.3,0.9,-7.7,0.040999999999999995,0.11800000000000001,0.175,0.501,0.098,2017-18,2017
3763,9989,9989,J.J. Barea,DAL,34.0,182.88,83.91452,Undrafted,69,11.6,2.9,6.3,0.7,0.009000000000000001,0.12,0.243,0.545,0.426,2017-18,2017
3764,9990,9990,Jason Terry,MIL,40.0,187.96,83.91452,1999,51,3.3,0.9,1.2,1.5,0.006,0.055999999999999994,0.09699999999999999,0.525,0.098,2017-18,2017
3765,9991,9991,Jae Crowder,UTA,27.0,198.12,106.59411999999999,2012,80,9.7,3.4,1.2,0.6,0.028999999999999998,0.10300000000000001,0.16899999999999998,0.525,0.071,2017-18,2017
3766,9992,9992,Jake Layman,POR,24.0,205.74,95.25432,2016,35,1.0,0.5,0.3,-11.5,0.024,0.078,0.139,0.35200000000000004,0.099,2017-18,2017
3767,9993,9993,Jarrett Jack,NYK,34.0,190.5,90.7184,2005,62,7.5,3.1,5.6,-0.7,0.013999999999999999,0.106,0.16399999999999998,0.489,0.302,2017-18,2017
3768,9994,9994,Jarrett Allen,BKN,20.0,210.82,106.140528,2017,72,8.2,5.4,0.7,-4.1,0.096,0.157,0.162,0.636,0.055,2017-18,2017
3769,9995,9995,Jarell Martin,MEM,24.0,208.28,108.40848799999999,2015,73,7.7,4.4,1.0,-7.6,0.057,0.139,0.168,0.516,0.073,2017-18,2017
